product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name,product_name
d836b3e9c0eeb39311934db68a0878db,46.0,599.0,1.0,725.0,35.0,25.0,24.0,toys,toys_d836b3
e89d4c89630fcc709f93fece786bb06d,52.0,910.0,1.0,350.0,30.0,20.0,30.0,health_beauty,health_beauty_e89d4c
425ca58a47a3eeb10c21c05ddf8d7a52,35.0,389.0,1.0,378.0,20.0,15.0,16.0,perfumery,perfumery_425ca5
a6dc9ab5ad94c307903acdc50a106a5c,56.0,817.0,5.0,2800.0,30.0,10.0,30.0,air_conditioning,air_conditioning_a6dc9a
44a879f6d43c4750534a30dea1f6d804,48.0,680.0,2.0,5867.0,43.0,19.0,30.0,watches_gifts,watches_gifts_44a879
5c535d2479b9759c3bc8d6ac57085cf0,58.0,684.0,3.0,1300.0,16.0,16.0,16.0,computers_accessories,computers_accessories_5c535d
6fd98945d378fd5d76031095b1ba6523,53.0,891.0,5.0,300.0,28.0,8.0,18.0,health_beauty,health_beauty_6fd989
f382fd2265b83e4c7689c1a6dbf74ac6,56.0,176.0,3.0,2700.0,43.0,11.0,31.0,sports_leisure,sports_leisure_f382fd
8b79df7bdd69663fb86eec7b7bdaa927,58.0,1849.0,1.0,200.0,25.0,7.0,12.0,auto,auto_8b79df
c784aabc6d8366b8fd85eaf9631cf96f,59.0,920.0,4.0,200.0,22.0,7.0,15.0,housewares,housewares_c784aa
12dc5e5d178b930cf87cf16e812fc2d5,27.0,1280.0,1.0,125.0,16.0,14.0,14.0,perfumery,perfumery_12dc5e
a8e35f118bd7f9b1d38fc786b555d210,55.0,1241.0,2.0,500.0,16.0,2.0,20.0,fashion_male_clothing,fashion_male_clothing_a8e35f
1ccef988a8dd457a93b0b4833b8f0724,38.0,580.0,2.0,100.0,16.0,3.0,11.0,telephony,telephony_1ccef9
a9ae3095ce9466944a7427933de5f784,46.0,664.0,3.0,800.0,48.0,7.0,38.0,stationery,stationery_a9ae30
b86a41241c8b868c080b433563dc9223,53.0,665.0,1.0,800.0,30.0,3.0,24.0,bed_bath_table,bed_bath_table_b86a41
2b3ded25b94fa59143322115fce48003,58.0,706.0,1.0,1250.0,20.0,20.0,20.0,bed_bath_table,bed_bath_table_2b3ded
85095e161b46d68305c1293b02c27d23,39.0,1350.0,4.0,217.0,19.0,4.0,15.0,computers_accessories,computers_accessories_85095e
2ea654ee9e83b7622ce3ac79ce772970,57.0,851.0,1.0,1500.0,65.0,6.0,48.0,art,art_2ea654
1f7aa19e7161eef1ffff0599cebcbdb7,60.0,549.0,1.0,400.0,30.0,15.0,15.0,computers_accessories,computers_accessories_1f7aa1
4219bea6cb9e38ad99b7e380bc11fb16,55.0,514.0,1.0,2300.0,25.0,25.0,25.0,bed_bath_table,bed_bath_table_4219be
6cc859e89d080218ff4416539ffa030c,59.0,225.0,1.0,1600.0,35.0,8.0,29.0,bed_bath_table,bed_bath_table_6cc859
b49d4a78de28aa875ee85ae9ae66f239,21.0,1683.0,2.0,100.0,16.0,2.0,11.0,fashion_underwear_beach,fashion_underwear_beach_b49d4a
f83a07c7e2a2609ea4c66d3d880b2a66,36.0,1356.0,4.0,200.0,16.0,6.0,11.0,fashion_bags_accessories,fashion_bags_accessories_f83a07
917fbdb7daca454f54951b89f0964526,55.0,1457.0,1.0,1050.0,16.0,16.0,16.0,furniture_decor,furniture_decor_917fbd
3e4176d545618ed02f382a3057de32b4,35.0,468.0,1.0,1200.0,40.0,22.0,30.0,luggage_accessories,luggage_accessories_3e4176
7fd9bccf4c66729e3f5bd94f542de136,55.0,699.0,1.0,5250.0,23.0,23.0,23.0,sports_leisure,sports_leisure_7fd9bc
ffcfaba393e8ef71937c6e8421bc2868,55.0,523.0,2.0,19800.0,45.0,45.0,45.0,home_construction,home_construction_ffcfab
0ca70d1b7cdf19dd90d993373aba94e8,48.0,948.0,4.0,600.0,34.0,6.0,23.0,furniture_decor,furniture_decor_0ca70d
f5a0cfa0a3289fb63ddcea79601165d0,48.47694876472589,771.4952846232337,2.1889861166939797,200.0,16.0,2.0,20.0,unknown,unknown_f5a0cf
93305944cf8bb41c63bf59676ac2d0b3,48.47694876472589,771.4952846232337,2.1889861166939797,675.0,32.0,7.0,32.0,unknown,unknown_933059
715a41d0a95641fda38167ad49142b7c,45.0,199.0,3.0,825.0,39.0,18.0,38.0,cool_stuff,cool_stuff_715a41
65803a899ace1acd56cbb80caeabc936,42.0,2268.0,6.0,3250.0,28.0,16.0,16.0,food_drink,food_drink_65803a
5b3242867b3c1f86ebe790699c88b901,55.0,197.0,2.0,450.0,16.0,2.0,11.0,luggage_accessories,luggage_accessories_5b3242
a89d629b52f63724dbee62c0ba9e979e,35.0,1151.0,1.0,150.0,16.0,11.0,14.0,costruction_tools_garden,costruction_tools_garden_a89d62
a4a04b698e98a60246c2ecdbe629c447,58.0,2379.0,1.0,1100.0,26.0,22.0,13.0,baby,baby_a4a04b
fab8297a9d2e7e1e756998675831f7e9,63.0,1440.0,3.0,6700.0,40.0,20.0,50.0,pet_shop,pet_shop_fab829
5c31001a08d64b7c60a58f6e5a9604b5,42.0,2065.0,1.0,15100.0,58.0,28.0,56.0,office_furniture,office_furniture_5c3100
73e0db4719016f90a37238ca8e5a1cab,58.0,162.0,1.0,3050.0,20.0,30.0,46.0,home_confort,home_confort_73e0db
d8fb151eb350f0956fbd847567d78954,43.0,386.0,2.0,750.0,31.0,3.0,22.0,stationery,stationery_d8fb15
1b42d5d23103d5b706f8107ce7549920,46.0,573.0,1.0,1075.0,20.0,20.0,20.0,small_appliances,small_appliances_1b42d5
7768494922ec00df78713cb957ae63c8,47.0,235.0,1.0,3000.0,55.0,25.0,45.0,bed_bath_table,bed_bath_table_776849
6f87cdb6dcbe843d379d0c9cd3369337,42.0,1083.0,4.0,400.0,20.0,10.0,20.0,toys,toys_6f87cd
fdb33d3471c9183b30cea8b7b34e4880,44.0,736.0,2.0,570.0,15.0,10.0,14.0,auto,auto_fdb33d
961930544d39899c18cfdbc336aeb15e,49.0,321.0,1.0,30000.0,97.0,30.0,70.0,kitchen_dining_laundry_garden_furniture,kitchen_dining_laundry_garden_furniture_961930
c37e775cc9f2dd910db751444447fa3d,57.0,810.0,1.0,150.0,19.0,14.0,19.0,electronics,electronics_c37e77
c8bcb1f3775756d1cf29af0e65f4fb47,55.0,1319.0,2.0,2400.0,102.0,20.0,31.0,housewares,housewares_c8bcb1
521a25c115e204f7024656cd8b05aeb4,48.0,734.0,2.0,2250.0,40.0,35.0,14.0,housewares,housewares_521a25
0030026a6ddb3b2d1d4bc225b4b4c4da,28.0,502.0,4.0,800.0,25.0,25.0,25.0,sports_leisure,sports_leisure_003002
f55685df4cdbceeecfefb0c45aded1bc,53.0,923.0,3.0,1200.0,50.0,15.0,32.0,toys,toys_f55685
32d16d374657488a491cf67b33d5fac5,46.0,111.0,1.0,389.0,17.0,12.0,13.0,electronics,electronics_32d16d
3e72533d34a1779d818ac8a73403387c,59.0,706.0,1.0,150.0,33.0,2.0,23.0,books_imported,books_imported_3e7253
a2c499ca39527cc328317e93c302112e,59.0,573.0,2.0,275.0,19.0,13.0,19.0,watches_gifts,watches_gifts_a2c499
114cf6e338f90a48f7fae837c70e8325,26.0,304.0,1.0,2400.0,37.0,30.0,20.0,furniture_decor,furniture_decor_114cf6
c84abe5abc6e244478124129024bc9d0,37.0,768.0,1.0,16825.0,60.0,48.0,53.0,kitchen_dining_laundry_garden_furniture,kitchen_dining_laundry_garden_furniture_c84abe
c6ab810300ecce0784a66d36fcb5560f,37.0,851.0,1.0,6550.0,23.0,19.0,29.0,office_furniture,office_furniture_c6ab81
250a5d56eaa9f1bb1a998ddb0a10a2f9,26.0,887.0,2.0,1000.0,16.0,19.0,15.0,cool_stuff,cool_stuff_250a5d
dfdfd0def1171ab6cb6b8b095e2246e4,44.0,3520.0,1.0,470.0,19.0,19.0,18.0,sports_leisure,sports_leisure_dfdfd0
a4e0070054ddd4bf93795b80668c6ea5,46.0,464.0,8.0,250.0,31.0,4.0,15.0,watches_gifts,watches_gifts_a4e007
af62c06a5e8bc086ba8b49063306ead6,59.0,913.0,7.0,450.0,20.0,10.0,20.0,sports_leisure,sports_leisure_af62c0
8def905dc2fc7ae5edb3637821a7652d,48.47694876472589,771.4952846232337,2.1889861166939797,900.0,16.0,16.0,16.0,unknown,unknown_8def90
443686a203341f24c2cead2297359568,31.0,933.0,5.0,1100.0,20.0,20.0,25.0,pet_shop,pet_shop_443686
d24c7932a5182750c209db9a91d209a0,56.0,1002.0,2.0,4950.0,18.0,32.0,18.0,cool_stuff,cool_stuff_d24c79
f819f0c84a64f02d3a5606ca95edd272,59.0,452.0,1.0,710.0,19.0,13.0,14.0,watches_gifts,watches_gifts_f819f0
d7423500e1911ba5972c229b2fb974ca,25.0,2247.0,1.0,175.0,20.0,2.0,15.0,consoles_games,consoles_games_d74235
6e81e19eefa7a8f9d1b9d141d2afad8b,58.0,507.0,1.0,900.0,60.0,10.0,13.0,housewares,housewares_6e81e1
77f217636750a5d2e21017effe0a634d,52.0,1125.0,5.0,300.0,18.0,8.0,12.0,toys,toys_77f217
e3d56b75987accb32f776ba6c710913e,24.0,268.0,1.0,1050.0,22.0,22.0,24.0,furniture_decor,furniture_decor_e3d56b
1377fd796465e86c4306ad7afc6a6dfe,36.0,498.0,1.0,300.0,18.0,9.0,16.0,computers_accessories,computers_accessories_1377fd
5dcd17b12ed2175d4fe6157e047d7be2,60.0,572.0,2.0,27600.0,70.0,60.0,60.0,furniture_decor,furniture_decor_5dcd17
804276969fd6adfcfb9c9dcbce2fe8ec,45.0,982.0,1.0,4900.0,36.0,31.0,31.0,sports_leisure,sports_leisure_804276
b7082b40a807413582afbfac88facc4b,55.0,689.0,1.0,500.0,16.0,11.0,11.0,watches_gifts,watches_gifts_b7082b
cf67ebdec22e11186b2129b5852f981b,58.0,267.0,2.0,1550.0,16.0,10.0,20.0,auto,auto_cf67eb
cc5c6bf704a4b642e8964b5b2dcdb0da,42.0,2052.0,2.0,200.0,30.0,4.0,30.0,garden_tools,garden_tools_cc5c6b
46c480f48e4167c60ce2ddf4ed25a819,49.0,656.0,1.0,1450.0,20.0,16.0,16.0,perfumery,perfumery_46c480
a0fe01e446dce7a61936310e6c3f3e37,50.0,1295.0,1.0,250.0,17.0,14.0,15.0,sports_leisure,sports_leisure_a0fe01
b02d334af22793873b82e5f53d119df8,60.0,1759.0,4.0,400.0,65.0,8.0,13.0,baby,baby_b02d33
d176ffad05e4e7fd2de465fbdecc7582,32.0,2370.0,3.0,650.0,60.0,11.0,11.0,furniture_decor,furniture_decor_d176ff
20bc10f7f2776f8b2eb6b817d2df190a,47.0,891.0,1.0,400.0,35.0,4.0,30.0,books_general_interest,books_general_interest_20bc10
4e8e9ef9e7003217fb1fe04df616fa69,50.0,3919.0,1.0,600.0,19.0,7.0,12.0,health_beauty,health_beauty_4e8e9e
5e939a93f81b2b628f2c09510001742a,53.0,337.0,3.0,1800.0,45.0,15.0,35.0,bed_bath_table,bed_bath_table_5e939a
0d273869567a92a7fa9758f0b5507e87,54.0,229.0,2.0,100.0,16.0,10.0,16.0,fashion_bags_accessories,fashion_bags_accessories_0d2738
77eb902dbce27d7867fa9c6a9108966d,58.0,231.0,1.0,1550.0,40.0,6.0,29.0,bed_bath_table,bed_bath_table_77eb90
a8706ec14f38594a6c118b7eeb8ae1e3,35.0,346.0,1.0,600.0,33.0,17.0,36.0,bed_bath_table,bed_bath_table_a8706e
ea7d883a0a9922f5899f071e5b4f8873,45.0,2233.0,1.0,6500.0,58.0,20.0,58.0,office_furniture,office_furniture_ea7d88
de17feec1983829fec4bc58cadaa43f3,30.0,203.0,2.0,1100.0,32.0,14.0,32.0,housewares,housewares_de17fe
c20489c9e2a067f1bd6e941b6dcbe771,41.0,1402.0,3.0,1450.0,30.0,23.0,20.0,computers_accessories,computers_accessories_c20489
b80d1191f28486e54df2e4c6bdeac10d,39.0,162.0,1.0,900.0,33.0,9.0,38.0,bed_bath_table,bed_bath_table_b80d11
2ce9227f31dd89541bd4b89d835e9056,28.0,1492.0,1.0,150.0,18.0,2.0,14.0,consoles_games,consoles_games_2ce922
54d4f4a90b9907d07136e40d31d92ab0,47.0,443.0,2.0,250.0,29.0,8.0,37.0,toys,toys_54d4f4
bbdef93b1bffe87d66bc97697e58c1ad,48.47694876472589,771.4952846232337,2.1889861166939797,1000.0,18.0,30.0,19.0,unknown,unknown_bbdef9
5b3e84d222c3b93e0967d608cefdd472,60.0,281.0,1.0,15750.0,70.0,40.0,40.0,construction_tools_lights,construction_tools_lights_5b3e84
7ddc9c0c8d8ff59c19050d36d2bdcb2a,57.0,217.0,3.0,1700.0,30.0,20.0,30.0,home_confort,home_confort_7ddc9c
1bab2e484686f57566de99a627223576,45.0,248.0,1.0,900.0,30.0,5.0,35.0,bed_bath_table,bed_bath_table_1bab2e
662276c22ed1b925786d19da6677e19d,46.0,1458.0,3.0,450.0,27.0,9.0,18.0,computers_accessories,computers_accessories_662276
b11671939984d7f8b038369720ed36d3,41.0,1418.0,1.0,5500.0,22.0,22.0,33.0,office_furniture,office_furniture_b11671
03c1fa561b6e1d70f9fa22ab1f08c762,59.0,376.0,1.0,8000.0,55.0,17.0,45.0,furniture_decor,furniture_decor_03c1fa
60061c870d0d52a2c5bc678d56538fdd,48.0,539.0,1.0,12200.0,62.0,62.0,19.0,auto,auto_60061c
575617410387f4e614f39628fe8e81bd,31.0,242.0,2.0,500.0,16.0,11.0,11.0,sports_leisure,sports_leisure_575617
57c02c48a650103c03cfa86b8b67b7b9,59.0,1664.0,3.0,700.0,16.0,21.0,18.0,auto,auto_57c02c
77b1cb0e43513cea3c9f7546cbc78cba,59.0,803.0,1.0,500.0,20.0,50.0,20.0,pet_shop,pet_shop_77b1cb
306b0c58328826c0564cbc520787d508,31.0,209.0,3.0,765.0,35.0,20.0,48.0,bed_bath_table,bed_bath_table_306b0c
c60d6fe365c9718c407170dd8a8223c3,58.0,274.0,1.0,2200.0,47.0,13.0,35.0,bed_bath_table,bed_bath_table_c60d6f
a0f12db60a5019ce1a4c21fce1697574,59.0,263.0,3.0,6150.0,60.0,20.0,29.0,stationery,stationery_a0f12d
dac245c10d9ccd0f3dd3b14f4b7c4b7f,38.0,506.0,2.0,150.0,30.0,18.0,18.0,housewares,housewares_dac245
1694be93ee57fcedd649a53f11848edb,44.0,1255.0,1.0,200.0,16.0,13.0,11.0,perfumery,perfumery_1694be
1108e11fe60f34cb7f2a832d96c17137,37.0,2071.0,1.0,10850.0,55.0,24.0,55.0,office_furniture,office_furniture_1108e1
572ce8c246c9eb25f976d31f29278d09,53.0,1054.0,2.0,1750.0,26.0,8.0,17.0,furniture_living_room,furniture_living_room_572ce8
f268298baf71005ba24a9c97a4964a7e,59.0,1219.0,2.0,800.0,33.0,14.0,23.0,bed_bath_table,bed_bath_table_f26829
d44b26fcb399a78808dc8643d991ec14,30.0,550.0,1.0,125.0,16.0,12.0,13.0,health_beauty,health_beauty_d44b26
3ef69437b2ca2234de7ad9165bebfe43,37.0,692.0,6.0,250.0,13.0,16.0,16.0,pet_shop,pet_shop_3ef694
b4168a64b570417bededa30b167c6148,36.0,659.0,1.0,200.0,16.0,2.0,11.0,health_beauty,health_beauty_b4168a
7367e6c268b9dca6187b2576a496d471,58.0,314.0,1.0,1000.0,40.0,5.0,30.0,furniture_decor,furniture_decor_7367e6
a1d54bd2293d947527d70e04dbe2a93e,45.0,638.0,1.0,19275.0,85.0,42.0,40.0,air_conditioning,air_conditioning_a1d54b
b9ee7519d0187d2389af62ba6c612963,53.0,212.0,6.0,900.0,28.0,10.0,28.0,sports_leisure,sports_leisure_b9ee75
07a5fb04bc32fff7f9bb683e5dac80ab,57.0,1671.0,1.0,350.0,28.0,24.0,11.0,health_beauty,health_beauty_07a5fb
43706a3188de57bb50aa9f10e3b2fbde,59.0,1507.0,1.0,150.0,16.0,4.0,16.0,health_beauty,health_beauty_43706a
dabe0ebb4c28b903d35030ba1b6c8797,40.0,615.0,1.0,400.0,17.0,11.0,12.0,watches_gifts,watches_gifts_dabe0e
e6df15acc550c0878f3fdaa84f57f9e1,47.0,475.0,2.0,1194.0,36.0,17.0,31.0,bed_bath_table,bed_bath_table_e6df15
f7fd83ec60b315b4f99710fed4089aa6,47.0,262.0,2.0,600.0,23.0,39.0,30.0,toys,toys_f7fd83
b5ebab9fa4b5f2771ec47a5d6139f3ff,60.0,2396.0,2.0,3600.0,36.0,10.0,23.0,musical_instruments,musical_instruments_b5ebab
a68149d568e07ca72477faf0b10906e1,35.0,1081.0,2.0,2804.0,31.0,38.0,22.0,baby,baby_a68149
3303c5bebf8d9dd9394a38501c4033f6,62.0,222.0,9.0,1100.0,31.0,11.0,26.0,furniture_decor,furniture_decor_3303c5
a4feaaaf220690fe86cad96217774d0e,58.0,767.0,4.0,1375.0,36.0,23.0,14.0,small_appliances,small_appliances_a4feaa
0043c62d00db47eff6a6bc4cf6bfaeda,36.0,1105.0,1.0,380.0,18.0,12.0,14.0,sports_leisure,sports_leisure_0043c6
4898021db93ae39fbea80a9b2bda3b4c,43.0,495.0,1.0,1400.0,60.0,15.0,15.0,pet_shop,pet_shop_489802
6aa063e063f2ab982b471e58afe06d72,57.0,126.0,2.0,9000.0,25.0,55.0,50.0,bed_bath_table,bed_bath_table_6aa063
cd494d8236315646d34e31b09c5f86a4,56.0,658.0,3.0,200.0,23.0,7.0,15.0,health_beauty,health_beauty_cd494d
feee7d52babf4002f100a79183eb7989,51.0,2453.0,1.0,430.0,17.0,13.0,13.0,health_beauty,health_beauty_feee7d
4d8f03d6420572bd5d809ac866672a1b,59.0,323.0,1.0,150.0,18.0,8.0,13.0,home_appliances,home_appliances_4d8f03
cc7e60cc41c667212b37102362120438,49.0,880.0,1.0,8350.0,53.0,24.0,33.0,housewares,housewares_cc7e60
fe6e5de30335f28d5c71820661ce4019,57.0,1253.0,4.0,200.0,16.0,7.0,11.0,auto,auto_fe6e5d
b0d010ca0b17fe7e3587343f2c68be43,59.0,753.0,2.0,800.0,25.0,12.0,20.0,perfumery,perfumery_b0d010
cf96309600a89c51987b4786465f1be3,56.0,39.0,1.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,fashion_bags_accessories_cf9630
ec2c6de7f1f282340229992014af0642,49.0,897.0,1.0,1600.0,30.0,30.0,30.0,furniture_decor,furniture_decor_ec2c6d
0cd0a2334c30b335c4a4e73205bfd366,54.0,273.0,1.0,3400.0,45.0,19.0,35.0,bed_bath_table,bed_bath_table_0cd0a2
543cc037b05f74eeacee9b376522b9d5,58.0,250.0,3.0,3050.0,30.0,10.0,30.0,construction_tools_construction,construction_tools_construction_543cc0
b224eb3c154415f1a25f604619f48b77,37.0,516.0,1.0,17200.0,65.0,36.0,45.0,baby,baby_b224eb
56f96b94cbba67352e072d40e4e02167,32.0,568.0,1.0,150.0,16.0,20.0,11.0,housewares,housewares_56f96b
9e0bbeed8f6cb9acb9809733f155800b,53.0,442.0,1.0,800.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table_9e0bbe
2dfbe6c95d43a6a29a0d56e5b9f528f2,48.0,719.0,1.0,500.0,24.0,20.0,20.0,sports_leisure,sports_leisure_2dfbe6
b7a83b58b9091311faf9705dd7e2e1a7,43.0,731.0,1.0,150.0,16.0,9.0,16.0,sports_leisure,sports_leisure_b7a83b
69ff1e4ad10ccba4d0e1ffc0aa771380,50.0,1579.0,5.0,150.0,16.0,16.0,16.0,watches_gifts,watches_gifts_69ff1e
df3a82b424a1bb351c314547f6644066,35.0,534.0,2.0,200.0,20.0,10.0,20.0,cool_stuff,cool_stuff_df3a82
cff8174d451ee47afde02105d11b1758,39.0,317.0,1.0,410.0,38.0,38.0,38.0,sports_leisure,sports_leisure_cff817
84dbf59971e2dd6aede4b0e0b1847a54,41.0,971.0,1.0,300.0,33.0,21.0,27.0,sports_leisure,sports_leisure_84dbf5
7cb2ff3193293db892fd5697aa99a19b,56.0,297.0,2.0,950.0,100.0,5.0,20.0,furniture_decor,furniture_decor_7cb2ff
85d4c1a46f08f730de651ea6f6645313,50.0,113.0,3.0,500.0,20.0,30.0,20.0,stationery,stationery_85d4c1
bf7e9480325415ebfee169ceee8b53e0,57.0,576.0,1.0,1800.0,26.0,18.0,18.0,sports_leisure,sports_leisure_bf7e94
01c3486b189d16ad1b35270d5881e5a4,59.0,869.0,3.0,9750.0,38.0,38.0,35.0,baby,baby_01c348
235bec397501f88e0593219e90c28b4d,40.0,503.0,3.0,800.0,32.0,19.0,30.0,toys,toys_235bec
8f7a3322e1abfed89ac080b0f7364779,25.0,283.0,1.0,1403.0,29.0,36.0,33.0,food,food_8f7a33
485977d79fe47209050d22d220aaab7f,55.0,241.0,1.0,7625.0,50.0,35.0,45.0,bed_bath_table,bed_bath_table_485977
c0eeedfd383f32ae9524a15a8898b129,40.0,632.0,1.0,425.0,16.0,12.0,13.0,watches_gifts,watches_gifts_c0eeed
ce8a8e2aca6f910ff8bb3ae8bda6a041,48.0,654.0,3.0,9025.0,47.0,34.0,45.0,toys,toys_ce8a8e
6ba807133a1b2747a01375d7417614e9,48.0,596.0,3.0,400.0,23.0,15.0,19.0,watches_gifts,watches_gifts_6ba807
40057bb8798f91bc5835fe774b8b4c36,49.0,707.0,2.0,800.0,25.0,8.0,15.0,housewares,housewares_40057b
7d122633abe5616b25c4d1d42c6e2d72,57.0,294.0,5.0,6300.0,38.0,30.0,28.0,stationery,stationery_7d1226
1831eef8008d196ec59bba8f52a526b8,50.0,172.0,1.0,450.0,20.0,13.0,15.0,home_appliances,home_appliances_1831ee
72af228db018a06518f1b2a8c070a2ac,35.0,1238.0,6.0,1633.0,17.0,17.0,18.0,books_general_interest,books_general_interest_72af22
75d67b030a777f5f1081b8830606abb5,59.0,471.0,1.0,1150.0,30.0,5.0,20.0,furniture_decor,furniture_decor_75d67b
436f1aaf28631abf937c44f695d3c350,48.0,1888.0,6.0,3650.0,30.0,30.0,30.0,drinks,drinks_436f1a
40db914a3129475d11db840a1c411fba,57.0,3838.0,10.0,800.0,28.0,12.0,12.0,food_drink,food_drink_40db91
6d2fde7d12bb6ff367dbda120ba8828e,60.0,704.0,1.0,200.0,39.0,9.0,11.0,computers_accessories,computers_accessories_6d2fde
1a20dc4f6c828ec4836526c671154282,57.0,130.0,1.0,1400.0,40.0,7.0,34.0,furniture_decor,furniture_decor_1a20dc
f1cf1f7cd5a15a0805ed75df40b002a0,48.0,170.0,1.0,200.0,16.0,7.0,11.0,fashion_bags_accessories,fashion_bags_accessories_f1cf1f
d1133fab4bf2da55f3ebdd4de51d8587,60.0,732.0,2.0,600.0,25.0,6.0,24.0,watches_gifts,watches_gifts_d1133f
a13b7a4ff25bbeb55fd4ecfb4abaa0b0,38.0,449.0,4.0,5450.0,38.0,19.0,33.0,furniture_decor,furniture_decor_a13b7a
3385a47f5a1309eb44c03904a027faf2,60.0,998.0,1.0,2800.0,42.0,25.0,15.0,cool_stuff,cool_stuff_3385a4
f25b4b41194b370120c42e1b19bd2a8a,59.0,288.0,3.0,1600.0,37.0,23.0,35.0,bed_bath_table,bed_bath_table_f25b4b
5f043cb6ec3f7dcaddf80468c523a80d,45.0,602.0,5.0,100.0,16.0,9.0,11.0,fashion_bags_accessories,fashion_bags_accessories_5f043c
60c031bf1162848b7ee14f56f432285b,55.0,706.0,2.0,225.0,18.0,11.0,13.0,health_beauty,health_beauty_60c031
4c3ae5db49258df0784827bdacf3b396,44.0,304.0,1.0,100.0,16.0,5.0,16.0,baby,baby_4c3ae5
07a6879526099e7f3483481e5bd60b77,45.0,235.0,2.0,3000.0,60.0,15.0,15.0,sports_leisure,sports_leisure_07a687
d1e76288230900ffd92f91ef0fe1b509,39.0,988.0,4.0,800.0,16.0,10.0,16.0,auto,auto_d1e762
4666663905288ce384a71d096b22e7cd,49.0,1048.0,2.0,1350.0,11.0,11.0,52.0,stationery,stationery_466666
52c87e7b33516eb97c3023a20848ea81,38.0,217.0,1.0,200.0,24.0,9.0,16.0,fashion_bags_accessories,fashion_bags_accessories_52c87e
259037a6a41845e455183f89c5035f18,55.0,1710.0,2.0,2900.0,35.0,10.0,40.0,computers,computers_259037
d84e43351df6812fc8bf1c70405fb42e,60.0,345.0,2.0,600.0,16.0,12.0,11.0,sports_leisure,sports_leisure_d84e43
4463c4f83cecd53e81653bab5b41a0d9,53.0,1665.0,3.0,3550.0,46.0,7.0,46.0,stationery,stationery_4463c4
c048c78e247ffc5c2493a9a39e0fc5cd,51.0,700.0,1.0,433.0,21.0,15.0,20.0,sports_leisure,sports_leisure_c048c7
547041433f87f5c5a9ef21b598661cd3,63.0,464.0,4.0,150.0,16.0,5.0,11.0,fashion_bags_accessories,fashion_bags_accessories_547041
9e65557e7ad596213400fc446f760f47,32.0,144.0,1.0,315.0,19.0,13.0,15.0,health_beauty,health_beauty_9e6555
5739177f0e1a8c060da43932f5a447a8,38.0,379.0,4.0,525.0,27.0,13.0,35.0,food,food_573917
59542ce967e2cbc86b0cfd48baf77d96,41.0,398.0,3.0,300.0,20.0,20.0,20.0,computers_accessories,computers_accessories_59542c
9799f204443f39b914cb108eb13ef6e2,58.0,2951.0,2.0,150.0,16.0,6.0,11.0,health_beauty,health_beauty_9799f2
72213b0a540435cfdaf469c415de0082,54.0,158.0,1.0,813.0,35.0,20.0,40.0,toys,toys_72213b
73efecdfe04fa13599a99282cebf99ff,57.0,108.0,11.0,850.0,40.0,8.0,35.0,furniture_decor,furniture_decor_73efec
c354b34e5d5b2dea6889ae714861e8f1,63.0,509.0,3.0,500.0,36.0,6.0,27.0,fashion_male_clothing,fashion_male_clothing_c354b3
ce215f864c313d0ecf9582661992f4d9,48.47694876472589,771.4952846232337,2.1889861166939797,200.0,50.0,2.0,50.0,unknown,unknown_ce215f
d251a837dcd0e6fd30f65d0df8338570,58.0,2791.0,1.0,77.0,25.0,13.0,14.0,perfumery,perfumery_d251a8
7248b99ff380f23a1094ff737a1112fb,58.0,435.0,1.0,2000.0,20.0,16.0,20.0,home_confort,home_confort_7248b9
7bb567b3d3e446fd872e217d27d8682d,58.0,562.0,1.0,500.0,20.0,20.0,20.0,computers_accessories,computers_accessories_7bb567
48acade3f4dd39bbab10bd14bcfc8735,52.0,1649.0,1.0,250.0,22.0,5.0,15.0,health_beauty,health_beauty_48acad
06a2ab007679c70b21a1123749c09719,36.0,600.0,1.0,200.0,22.0,4.0,16.0,music,music_06a2ab
c2f914f366f5fd371453590b140e929d,49.0,2652.0,9.0,400.0,22.0,12.0,22.0,health_beauty,health_beauty_c2f914
aef29ba8f524551d01c5497f60832b2c,34.0,345.0,1.0,120.0,21.0,4.0,19.0,sports_leisure,sports_leisure_aef29b
4279d87e5f7172daa2836d7122d10829,36.0,1101.0,3.0,13800.0,50.0,20.0,40.0,cool_stuff,cool_stuff_4279d8
6d5b63b6c4575265bb9236cf355baed0,51.0,930.0,7.0,10550.0,73.0,15.0,52.0,home_appliances_2,home_appliances_2_6d5b63
87db1d6af39ede804084ef2f8e6b9b46,51.0,761.0,6.0,900.0,43.0,18.0,23.0,toys,toys_87db1d
7600ad0c8b6aec897862eb7944ae0856,29.0,488.0,3.0,700.0,50.0,10.0,40.0,stationery,stationery_7600ad
5ae7943d5ce738386050e944a06f9603,56.0,1467.0,3.0,500.0,20.0,20.0,20.0,auto,auto_5ae794
26ead2db8f3cb1ee3456206dc231f94d,33.0,463.0,2.0,6000.0,40.0,54.0,40.0,furniture_bedroom,furniture_bedroom_26ead2
b766885916ec3bd6e7dc8e2a7e90e1c3,19.0,817.0,3.0,1200.0,22.0,20.0,16.0,health_beauty,health_beauty_b76688
